ID,Prediction
319481,0.2512921011580148
72763,0.29168042850462056
203724,0.17540380744289605
425255,0.0050093246421136495
75961,0.0551150685787511
66181,0.029607676782106424
191963,0.011572305829237217
152827,0.040258611817092144
193649,0.10970476517215381
266468,0.16130316454885615
158573,0.0562746560510421
214212,0.06430933831258814
171400,0.5081948039687437
162732,0.2176100347349371
311858,0.23111594069968874
76220,0.11186493419457831
285093,0.20054693262538503
318383,0.02917519703742305
235378,0.009831154684095861
359211,0.34269277728831826
116395,0.5342706397019611
137999,0.41835554982318257
210120,0.05226253856950027
41892,0.1111696571507834
422199,0.39148342793310315
160946,0.3802092507982576
320910,0.02515512119453079
287338,0.492378787313339
100036,0.27419379736659477
164809,0.0528862703234984
80695,0.0
375989,0.02212481235313893
273136,0.5507982509161695
254199,0.20864289451436166
6476,0.4265254488106199
327924,0.23927428868420295
276153,0.3603455508147998
236504,0.11760360807269406
10824,0.41723820705584364
74615,0.2556806720989475
221470,0.09876237574966845
186596,0.024693380679330336
182176,0.4998664877700836
312453,0.16815993805812962
106946,0.05834325345552471
85362,0.22656818995932237
411143,0.20652064016826277
399713,0.32883947177046813
366176,0.06452492046229209
370431,0.10201948833885793
81691,0.4129245354017065
571,0.1475396945023591
286054,0.08333157117320085
286260,0.5008214933334131
269810,0.0632398772294755
312551,0.13172834389680801
394518,0.29488727321477054
393117,0.2556025829258958
407476,0.0185271226024521
169651,0.037824075307102016
292600,0.3207191137806059
190877,0.05413931295106537
157990,0.17192410817514733
260953,0.08219259524080365
297117,0.3004907388290995
376200,0.205029319671157
132822,0.35841717612817986
304354,0.3108990584610101
286484,0.4486458810705389
65321,0.05902996422588301
424881,0.0
263067,0.22521034721038494
18443,0.4585312473386576
252661,0.041896253572614325
238589,0.16504439264567713
227716,0.32688288302121205
72120,0.07999637537226795
361590,0.013099227770280402
147554,0.044857478325332246
46277,0.28893204443119774
264692,0.17769343626935022
252460,0.03494359774867909
318905,0.22474710792623045
328868,0.2417091532326205
364973,0.10361016247194106
235556,0.33964378747953294
294963,0.35509832485298887
188943,0.0975728957121405
95396,0.15918560720997388
401377,0.31768138919599953
135068,0.3613343266241421
269629,0.05870038657489914
38600,0.19204838977305713
374619,0.08503981348019572
11881,0.3416474803866788
57226,0.04581321092891772
272596,0.06924503452848817
233975,0.005297157622739018
118582,0.020380056658140883
57027,0.23595024590136826
230068,0.09105186172385825
416353,0.35609065508782284
85832,0.30668432959647884
205784,0.20602962338732336
401,0.06517103058485246
165358,0.16407133773991772
396177,0.28942676079107216
191936,0.1183847108548254
370984,0.4529586530817995
280773,0.0258028673834844
179453,0.48231385235605223
81376,0.02003080958589433
67783,0.07230253455887871
140742,0.1086102357432908
297056,0.42086241935708596
326176,0.028168633621634284
261730,0.14963727703788626
141641,0.061783782858654546
227939,0.21304305494453254
346999,0.4305708416954287
355167,0.11815837183418973
153402,0.0026696895635022725
286947,0.4026140946471557
152440,0.286589345302418
251007,0.19724791069928338
208324,0.17599430689416418
18198,0.226960724263755
165830,0.15143367680347977
32308,0.3545851020137071
260322,0.31916744145791287
317870,0.1711148420744748
311780,0.4075267209365542
228860,0.07983257908571793
329552,0.013304400604651523
136512,0.32909542908225903
38105,0.06452416070562143
328859,0.09159561346273021
240902,0.15843933625232906
138731,0.7785936586621564
84123,0.03377864870044431
106411,0.045614552034991325
86420,0.0492052100030686
152611,0.028246390190476724
57744,0.10360897831564025
350017,0.22803232528285583
315804,0.0020192307692307693
204769,0.17243957511087316
403128,0.03651220818256397
57721,0.0033155803022050074
303791,0.2177986115340668
323349,0.2252325996605011
240675,0.3618149398893936
406832,0.032174020369717275
145489,0.10507317889862261
286874,0.3274482984790692
252415,0.09239461429521538
134320,0.3833772448295508
206460,0.03979147446355741
269135,0.05271190839844858
249024,0.030371216626659217
257064,0.3885043401454024
133106,0.07468500157418781
158653,0.28843948120042157
422582,0.026354789540408267
559,0.09319628089083591
169059,0.11959383567787496
262322,0.33983800238507283
405616,0.22852780020240504
405862,0.018068180227126352
34649,0.3263576733446223
245523,0.02361005480486257
188996,0.04825460787112922
182144,0.09834145656007749
261556,0.35912220638826176
242032,0.12017800158802466
401915,0.3626808902416652
327917,0.0710018931098153
248461,0.31415993775899503
374632,0.13883265107052195
95135,0.15819498358290493
366278,0.43263559681489666
391161,0.2521265877363979
229341,0.17831379518804621
392552,0.03167030095053404
370681,0.21930702009116185
315854,0.2146664721847582
264672,0.328101312872469
231732,0.4217722014228096
148140,0.26937454995469295
146898,0.3643342912461233
158793,0.3518491787791094
34418,0.27411455101892274
368655,0.25088493019567426
227777,0.2834326441516556
247073,0.13903488349245877
422798,0.014082157097884306
35936,0.08306498285524953
43574,0.023919380138955015
108618,0.055608654427518674
370924,0.019186514184638254
259611,0.3133244197318767
201246,0.14619240611748804
182508,0.14859625297463286
338935,0.2594662423451044
372668,0.055287939164082034
229956,0.05061643353598749
146549,0.14574335755113793
260903,0.2521245875899563
349795,0.49767107249654857
280442,0.025559080213645127
202817,0.13218307975312776
316865,0.03307751996930802
162059,0.20520308947438315
258017,0.47872115612349386
370082,0.3396151534686574
347800,0.12410663788017787
347051,0.40902156450641974
276636,0.021823689915824764
328316,0.2184301733275762
247745,0.3154881175089539
143777,0.00537941787941788
385151,0.33875433476805417
342537,0.2458844745401099
111880,0.20065941254143907
288442,0.0009037789664409747
252533,0.3041789887422722
207901,0.11615725172946108
89197,0.062055331167003236
406725,0.16915793587508235
142939,0.04660580527669514
323311,0.2779065691558798
369713,0.07041436498442188
285487,0.3238614677890927
372553,0.07300892311091842
342306,0.3508993289700443
307202,0.0777446126004898
314652,0.01725056720403874
72557,0.060707933438444335
402391,0.3006107968094406
425552,0.16882694515716637
182803,0.26105692740710906
169697,0.02285443119301884
144410,0.08475837379601911
325942,0.41644828161986563
227291,0.020833545250623833
27456,0.2856975557556455
15710,0.23410383387839892
208594,0.44361967702455307
128014,0.33838572750469115
158422,0.4225599395895781
84317,0.39102017364070163
211385,0.5386757165163254
421972,0.038170362955687605
421169,0.3190605072938689
104692,0.02775182856692379
160050,0.12874980658925103
303118,0.053086870718769975
131545,0.0986798207324712
177721,0.09139242181326931
376090,0.1917792269352078
420544,0.3229858923125838
322491,0.10804982283884948
135696,0.20883930542611417
405362,0.00029649151704826224
43119,0.2519680154869201
2325,0.34515354637582696
293810,0.03466148293038944
56805,0.5917471702019741
216719,0.06844872622887384
241248,0.39201136986637536
396914,0.026166141808487545
361166,0.2770250525079382
255325,0.27966650074804217
103607,0.3280197283576624
76645,0.03970016532474002
37949,0.1683029300217891
221969,0.18941251938484444
64814,0.2569331822140901
127091,0.1985673323941856
403640,0.0702519122053449
225001,0.062090230750175
58397,0.33910809600556874
55106,0.043305933217562424
251393,0.046617359049627854
162188,0.017480857604376763
263666,0.08044413527994476
98765,0.2864963620129785
118021,0.0437951487019263
338362,0.24114324617421512
214936,0.021727078897832073
326957,0.08196094339581321
146909,0.10066040686282217
80621,0.04839832539931635
6381,0.15672862467533474
193816,0.1548821023022756
168234,0.3010871503671339
172446,0.21633459559773133
361997,0.22356682052923454
419079,0.13805905024029116
415457,0.07074144747910871
410487,0.010722557381596283
211729,0.11515849802284071
131037,0.09352990105271088
27083,0.074193998545141
98281,0.04782712016488928
182126,0.33837314553133474
419418,0.05522130750286957
14811,0.044176707954264226
360276,0.2975725117457147
176445,0.33535110564180187
128098,0.05498189332622813
16186,0.032374512225918195
142717,0.09992351500883903
381733,0.2764961526774528
220012,0.2977261948612823
203904,0.021871176855333616
25722,0.20028549059121872
14191,0.01892514901960503
268100,0.03584336039773903
33065,0.34240683316870957
381861,0.08145226637136574
385663,0.35039103670505595
405990,0.3182557358915224
35453,0.48090657431291833
376071,0.4697104044984252
57964,0.08766625324907082
135625,0.3023650477451182
111161,0.003717948717948718
352764,0.03346973051358597
116077,0.24610743525530723
144623,0.3565556913457568
90993,0.014443588317025143
239963,0.11533549082967315
22692,0.14347135882880394
17831,0.3462463973619836
198331,0.21380094084552903
300387,0.13218937278007314
163085,0.04305088709994711
312901,0.09114708003974004
262041,0.09646169572764439
169471,0.22015292090995958
377446,0.03789780444818237
278263,0.22029215170599895
364861,0.24572581256078382
192067,0.0765696598332568
125891,0.06386097995232273
411990,0.10775002656095055
67095,0.10238219982689191
108961,0.36584498561682627
231700,0.34019861448572586
227420,0.31948665335906035
223188,0.044288717697773504
216267,0.00503996003996004
281619,0.010248341402187555
77301,0.2596337381381187
205986,0.10656939081295272
223470,0.4901643703651122
180092,0.20072720332494096
216954,0.05844789159127538
225443,0.1634151686970386
309612,0.39512350511478933
308824,0.037542071718302025
83190,0.03046877616617603
385483,0.053672831205015155
338750,0.35506403094342687
67972,0.2258561032432973
55402,0.11529094137730542
202924,0.2670781767478981
52203,0.02810014922859447
93111,0.021648515410073562
216210,0.3109676168925894
49818,0.2674693689842382
318638,0.022874159239890106
404237,0.4086004691772383
409774,0.21254164791557528
395091,0.46018188737654997
318848,0.11447322218341087
69469,0.1700302355717346
399552,0.0712614184021905
401167,0.02363997165839244
354775,0.31184027744799686
316885,0.26037413859582426
170867,0.5397530476884558
391244,0.21788941350516566
2008,0.13462854607681538
39286,0.11734420809581021
391436,0.025530573878219935
205174,0.11524571259119905
220850,0.02115420756423014
113111,0.6187978847659231
178986,0.04728589916405388
248827,0.020480279466228983
122031,0.027921598016081076
411203,0.24619158551189643
224790,0.2566712267914749
356404,0.02360894817137167
366905,0.2791799027822704
265704,0.3026909137753218
380010,0.02554681427598627
21608,0.46474151438516254
312506,0.2782778771453587
222971,0.1251253626102311
151118,0.26230109920217093
71922,0.12311925744338312
338412,0.1461907769634712
117473,0.06164771665500835
199789,0.38962102978532637
396424,0.01759896771125544
93768,0.10730966961357155
144848,0.06472837551572039
251058,0.041575502041747384
69871,0.25297424949082103
61831,0.024068157078339505
279689,0.11680884542516029
355078,0.007174123768951355
221757,0.048025330097592564
133011,0.5480666688610155
82440,0.1801223925271811
124515,0.07357679070245435
348604,0.17270196333066493
342098,0.10234022315368604
212154,0.4026592416955328
282512,0.010703499829216366
323268,0.21986832425575753
148656,0.10431512572538913
171485,0.09384445611844738
15426,0.18120771022962828
38574,0.10489098047985383
119683,0.37338074677416455
242517,0.01400470871568574
239166,0.034721952665279845
390743,0.08160999680570327
61810,0.01247937027281023
259557,0.024988790007304904
215299,0.3126980242693076
306587,0.023392389074990035
52447,0.19471788514242008
209255,0.18876785246539632
419346,0.10534478247345767
364172,0.285186996327146
147114,0.08106731829398638
392661,0.042905950881501065
28925,0.024620338082849753
227915,0.238587266254665
15062,0.29779771586026466
416647,0.018639749286175067
190513,0.07942973485521065
47526,0.04409822654311083
130694,0.06616387038795193
110802,0.31555082425907577
112450,0.04169193385939996
76547,0.2863839095769536
231178,0.07067144659802214
297044,0.02110209870097264
53864,0.008671822984134362
364848,0.22890327475650935
304877,0.07272298100279616
274369,0.07890963114100395
10282,0.10956048128228751
40569,0.38498519657439495
32901,0.09407800323409608
61671,0.3163782062028941
199999,0.19711510950715844
414581,0.07295753562981926
102954,0.4647647867263327
160704,0.09679272890472662
15819,0.3503209887676073
102726,0.0875264763069795
346069,0.38196874597219166
385489,0.14601861499228333
322364,0.2924028129612785
82821,0.11289758688627657
57661,0.0967464279691066
402433,0.11190159897643916
104957,0.05584954504689369
411560,0.018788170528344687
377060,0.07504364586477665
300453,0.10367878260940581
234505,0.10928169649575942
26123,0.05089951875393929
205545,0.11302829168035652
80428,0.25030863603732456
191047,0.0584830558907186
181690,0.3721208459987763
55437,0.13935543885936633
293357,0.09614588599598341
371453,0.2620280813468105
151062,0.034830497802138274
311931,0.46810149822580294
129844,0.042713810208918006
97635,0.2189099696816315
389999,0.2536169993830407
376710,0.14514884245242196
159297,0.2719987914694338
53859,0.038799851943838795
182124,0.27233411883897474
344436,0.1273652621425835
400561,0.006776556776556777
163968,0.3594161895087385
337401,0.17457150706463423
272357,0.042500198704478236
156017,0.028226871476454602
139240,0.030451866532732085
173855,0.4493681228091036
67870,0.010871618595698863
237131,0.010132591986426968
168670,0.19831449296064677
76339,0.28141658233649297
408502,0.08527891850693577
108724,0.2351411668928845
190933,0.23940168675250906
20745,0.08477964551196632
125697,0.4293613158732344
191508,0.026758227826608135
83339,0.029581134104706346
142270,0.3931807963967754
234772,0.07861082940325867
7385,0.3136024296630759
6284,0.15534993509048883
190695,0.27487062779552995
303519,0.09894372966663778
72043,0.2862604687239639
215346,0.23065618800439291
264985,0.1748937980549033
93895,0.0026495726495726494
335742,0.3114600936211997
22875,0.24349575082482436
352421,0.07061174510948433
95752,0.5363228057092262
18725,0.39853829713566447
83189,0.06252819527274574
421388,0.21548802304444672
124764,0.08615483901647565
45288,0.3377813012871405
39312,0.10654098010705855
100686,0.2033534395537815
193555,0.07004697042227706
246254,0.09747672053798569
15405,0.23419285219013783
183224,0.2950410816292337
186030,0.037189439550703335
273924,0.07536538808693233
225066,0.3026809308125342
166226,0.10117433703190278
45228,0.2585134076616625
321781,0.15853589101351634
70283,0.02695027546405927
406370,0.3091650651913778
94616,0.21417221104387213
313902,0.32587383339693926
154291,0.4136481622062967
214830,0.24094522350351744
197107,0.06609656797742988
208734,0.08670447739073733
369454,0.1847801426668329
410808,0.4382275491156972
384133,0.33359540034902474
331473,0.24878929529163576
356447,0.3034598455620418
416590,0.04737587292093417
310750,0.3627559016946838
84419,0.30213932513131475
98617,0.035942177120735136
319936,0.01637636405373579
97764,0.013392327405485299
116994,0.09441280882383214
189888,0.3083056618913312
313783,0.4137825202166099
181243,0.013265209484494538
369568,0.2356932650276868
311688,0.037683589348657114
239175,0.28234065931206714
359860,0.03138755612276271
345173,0.30774688967681463
268653,0.032939581049657586
193948,0.37872965180545554
73646,0.24875697047213347
409185,0.07603856232973318
94386,0.2298117645159211
292007,0.5443194893307496
26689,0.0006453278265358802
62151,0.4862476335136437
274255,0.034242122763053814
114512,0.43109641843155266
191176,0.24869606159313426
395549,0.03524774179699731
31635,0.20704801745306967
199507,0.11545073515129418
262102,0.09532854073097854
155152,0.43920071685276757
370377,0.025414941114663133
109826,0.19414468890093523
318491,0.008545436660054601
260135,0.14200135330851327
382002,0.08638366128054509
202344,0.09954547790168314
11854,0.0748935793060918
405947,0.25803488671249764
314584,0.048907956134077286
207411,0.1486525184585169
62313,0.26502319483145853
391401,0.26877411126357437
148980,0.3238166497040904
119039,0.2420604931321687
224914,0.12270104123926182
109594,0.3855035418442603
328977,0.03925886550166862
382598,0.07627197639406491
192891,0.1890240176197313
42846,0.1944186416340464
211495,0.17691955538181292
168261,0.3688331932504547
186909,0.3092341947877145
288016,0.04605714253421283
22798,0.18290031721851277
118720,0.19317866959462915
338566,0.05838797581743342
327032,0.23577868024517598
280866,0.05197116493486218
19833,0.03649578851343884
230033,0.023301086202745222
275901,0.3069653610302056
165416,0.0974900584266435
236217,0.5064947771407107
218994,0.07964572124482985
6707,0.02759359767346759
208859,0.04435404489013266
120461,0.339579238986542
334839,0.20467067344829798
298154,0.1433053055152687
425728,0.21276097250010037
29906,0.019007244183937424
333934,0.6713617177722951
391689,0.42107565644134876
416094,0.2611673783771007
119255,0.35096254319897274
182797,0.14458893934569295
163859,0.3687958245790868
335659,0.02010312135014116
192825,0.07311364384293637
85,0.15326379097902865
407725,0.37199082072024814
179864,0.3088680435783491
240292,0.1656259897210679
346461,0.23549966657624452
397649,0.41829731870536746
340473,0.0063941830265067615
126223,0.020276005137198783
44057,0.021284785489173456
188425,0.030372608849052036
221738,0.03744006472597316
180315,0.0
360571,0.048083904054017995
69808,0.2250577228965616
418613,0.23805427666410078
375822,0.2685863254824441
222386,0.06866605240964531
34756,0.27988562330629624
3275,0.03372180368507935
236107,0.1374451863099804
194624,0.2556312699998245
422477,0.315360202806353
21885,0.227773573632251
41262,0.3534366282412622
146402,0.18651460856824234
142737,0.039116748961465955
361107,0.32814237258613244
288534,0.08711246068861166
233666,0.12511255658211262
50702,0.02682593373065378
14175,0.2991304576640572
105619,0.028070097553791275
218746,0.02350709859570903
348293,0.018608849261114533
169477,0.1674564445713849
211683,0.2816939577412258
180733,0.1495228370542009
403580,0.17731730426489178
291735,0.4770152885996751
68023,0.12308073381195112
344263,0.035836874370196045
24056,0.14730171596383282
334980,0.28340926037380215
253456,0.0480777989328129
168515,0.4382248408866475
17095,0.44690990397069214
24015,0.024424717290621935
178691,0.03354950998262795
306833,0.038340171925898434
289427,0.1676191336563005
199498,0.07652408681942646
67486,0.05724842385355593
329350,0.07363335881692878
388652,0.29613092123084406
234078,0.3565834353170195
194206,0.0
17170,0.6580785953057622
39489,0.24342265940963773
295161,0.4033070245049311
235871,0.16720275199182305
178292,0.24001338636569017
155325,0.08664076696913801
319751,0.35669821566560367
213855,0.045947008020091065
79900,0.09245978159572815
98846,0.21488253714616523
261255,0.1450588310284605
186180,0.2688167746147725
219729,0.11525375440976754
297977,0.4261530400782809
414357,0.010034513926139542
167787,0.208432136943052
316063,0.03365953515409021
276547,0.026795760577984697
110601,0.23354841445866514
321174,0.06005089433482433
404031,0.2700151612294577
131633,0.3002500813553842
218065,0.16967995531575583
338118,0.014273809278145581
5143,0.28218567821867735
47617,0.046995583522780625
391961,0.20701774520589009
414091,0.4075402689973509
4237,0.0022913256955810145
216574,0.3543869609595337
166666,0.06596109234285723
266749,0.06223975132042958
293074,0.2350508956266691
169147,0.19996464514146453
200022,0.2368717039003982
116578,0.4202802070105375
73421,0.009486846962574446
200521,0.09707379104341772
123121,0.6127531976788521
25179,0.00855123674265109
89019,0.04476927000378037
140434,0.02079136644150502
82990,0.25296845968285664
387660,0.015999190620408273
335442,0.0597954284452734
380217,0.42045269093445375
370191,0.6747016983511143
55925,0.2294114773285602
264838,0.0022377622377622378
34963,0.43942315713908536
395301,0.005681071065686451
318459,0.0938670924596764
58402,0.10570227052368161
111344,0.22441088969930456
150516,0.10832639718603554
368583,0.2776632110874903
134898,0.33912000611000653
182924,0.2355240793475857
144691,0.4699128326187053
233350,0.039417085434400416
113415,0.36261741547114723
372085,0.3476381061899154
106065,0.04295195698558239
259343,0.19034438423413225
274989,0.479039140349966
318645,0.14413913252588081
35143,0.19420493133405792
35069,0.37967142253709374
228415,0.12428899490631704
410229,0.11968005509059954
169396,0.3285416733256029
313014,0.14310953920287195
170180,0.2050367403081572
74891,0.42770225922512417
411819,0.19865127162918048
327731,0.14797593518685556
345705,0.09490660060555056
28787,0.1449438424223485
366990,0.22965976008713243
372962,0.07935912082413789
314945,0.11443349639315166
48086,0.3053278763073784
210985,0.040383698115074786
249359,0.30129096128054084
152171,0.27463850898031705
379092,0.21485337176064498
425915,0.002711518350679747
390429,0.21972261712394578
404540,0.4243075287140799
366595,0.4632923480924914
113891,0.2637031059215392
189946,0.002948424573138532
218297,0.013756558388341084
278498,0.6983563240088992
296629,0.06267314685073813
387283,0.14883694659047908
394777,0.4227594214321179
394460,0.3727558023787255
388248,0.31349594052955365
395535,0.1763694330209983
23346,0.03681510079575274
17399,0.1866322395834198
287764,0.3680230725851339
152533,0.38020885890075584
215319,0.1559351690898313
18493,0.21798441919795328
221299,0.12050925668697537
216092,0.3260792120057402
281781,0.15493169274892818
369352,0.21983272087318642
306133,0.06419651749838
55996,0.10032815987941718
44405,0.42958998681823374
224845,0.1396464066391306
340485,0.1501204286170217
208448,0.0013518659558263517
317293,0.009776631206239336
395403,0.3114959325597299
354390,0.006150168137873056
200233,0.025185700915520033
353034,0.03167728148839463
254658,0.42318976754434656
209350,0.1773508160557071
72201,0.218166180807241
141247,0.00686618594383055
209592,0.12564904718814388
136486,0.34773801914927577
236920,0.0020375457875457877
148902,0.11620057075098746
99297,0.01350621444611152
344292,0.06574074834828865
120594,0.1759440514855518
236331,0.015222936942393957
72602,0.31321456271188436
364386,0.07501463176714077
184716,0.2464766761695638
251351,0.0641705169230708
221289,0.08500256260500932
131135,0.09679934473268074
85706,0.34975274378052473
109077,0.09495619083655231
257718,0.22897677738547476
217041,0.012456640581640581
66816,0.27093986387689967
339763,0.040626677484167886
70925,0.2521966080867948
4852,0.5571961038777632
273041,0.10906395853680957
168469,0.0791687071708822
102703,0.1649998420129639
258001,0.08879395598518751
109913,0.5525676231675012
227203,0.23374127622912383
88334,0.3126636771643724
38303,0.08516292318703107
133844,0.29214791354148495
322769,0.28606280334178524
138222,0.30861706409267403
206277,0.23455443890238026
242119,0.24039045808964726
150476,0.3358099836414201
208675,0.22758809066682392
203238,0.11579501757430054
314404,0.31217291704565514
319625,0.21759241829408868
174114,0.00857619534249969
57983,0.14624102597918542
95262,0.349836090761922
36458,0.38346434141235114
115466,0.01389933956890204
130551,0.49397868805967265
131922,0.1282199522664139
170777,0.42467549092726414
97000,0.3413674828629349
285378,0.40468392802005404
401410,0.03427162081629728
404704,0.16491030204856133
97232,0.036507362614237475
110055,0.019287642252934407
42569,0.04656719309416687
239989,0.055906099355922265
174244,0.1590860390892299
94070,0.15098058594744704
208329,0.3572205321266203
323403,0.4775246466545293
129015,0.12011172004700475
380500,0.24279997579647994
188458,0.05696095920656665
250050,0.03962073815125777
377831,0.11223918406389584
127384,0.20960918851571855
19369,0.17946598823316076
221249,0.06219534977326563
387904,0.3741642926813977
272446,0.07915186809267968
276015,0.19893199565349004
346108,0.03216086212276139
8446,0.10958117669064145
239096,0.15331555170679478
408907,0.033862290110694956
108681,0.3978350115460436
141680,0.06242074591600835
298453,0.01984078778074699
152222,0.04586387146145567
354668,0.7140355241351439
231101,0.1517141541172946
339197,0.37634049215559917
211922,0.19942337969144025
77958,0.36633916166033614
330085,0.09169919920567697
289804,0.04364217076856344
23209,0.07495931908578066
115623,0.04943303576542946
99992,0.11901737853392923
305979,0.045159588994432606
81502,0.03175949879888126
41931,0.0395051286864539
136993,0.15836364676553724
65907,0.056836400136417144
271858,0.07960168072675933
392142,0.4715143820894384
25806,0.32260779973841053
18762,0.1421658271594157
9344,0.40432046270124944
103504,0.05029236954140681
265626,0.016633545427490997
1878,0.15215901910379112
341807,0.038249622062550066
412725,0.02062320600628342
148165,0.15372594827344677
315974,0.19654439664726409
152766,0.08640254463035892
10184,0.14601101192115598
175524,0.16633846934792068
158170,0.41305555007988576
162437,0.3651260332518691
221383,0.21189221906882422
153088,0.35181405789023507
298127,0.19679361646880256
166775,0.17912467709439242
103469,0.3740488531129071
326645,0.06186541974921638
317036,0.1850454376149666
141729,0.18140535382565062
295327,0.29313101141579295
79486,0.19816959360100056
309842,0.1456937702229261
392186,0.1640457807004155
26978,0.12213793334055087
409,0.5318915893302333
312284,0.17046447753300836
202484,0.11731863546304769
221984,0.29220202370823767
207325,0.47730618461209506
212816,0.32283446426985013
159283,0.03722235448714024
173026,0.09657243357525315
294113,0.35894054502220435
70203,0.22758309923507986
338800,0.0610418316410135
382661,0.024755996666717336
123626,0.31554314370271286
76548,0.3609178326721998
31658,0.020950074825935517
287785,0.32116924660907653
275581,0.12566119692893654
364985,0.0019699812382739214
119984,0.18928648655476538
373304,0.3335482687852391
199202,0.20161649482674054
333509,0.043184408216345165
248139,0.0040021706688373355
157177,0.08264672424802322
78721,0.3966606121119405
89316,0.32165363387646134
150472,0.029923109184940615
112023,0.01997256114879291
88604,0.0014784919732800281
94799,0.16718798089879383
303068,0.3331807063553658
412440,0.27264911293206234
92147,0.12129318825151551
259202,0.2669351225742503
423447,0.018163109514046698
44826,0.026361580247123213
314828,0.22061754548372456
389310,0.1530114491916151
362755,0.02104518533282834
11746,0.1447611943905641
233235,0.1697039715740205
210650,0.4348875770299475
10567,0.02355739171557491
126136,0.23055292662023502
21272,0.12205318481184113
316379,0.022733205089262055
410109,0.10776887475270468
208658,0.3641025817276343
387356,0.2670227522882085
105692,0.027781940559465357
155394,0.04191949803360445
159210,0.43414903531779153
288363,0.4762616054393179
51327,0.2044900093017306
283905,0.001876172607879925
198014,0.12315578890033539
385990,0.37087113377288267
241804,0.09616906868404788
296803,0.013941233602998308
8576,0.06298291159357536
275633,0.2691372230452985
243296,0.04233351378761889
363264,0.3058267443787262
56762,0.4614690039196664
50430,0.19668444163954776
141941,0.1222492217008095
273286,0.08717405443716111
316130,0.028694965188131912
112259,0.015357653675719028
254021,0.21417410537302883
126811,0.106814123800407
195295,0.3098778103555278
274232,0.31570359695698824
179568,0.0633412990061961
387671,0.15396020944826028
398044,0.2327837098911393
80171,0.40415014455523895
341369,0.0
422295,0.09007094605974189
165602,0.07241250540939466
336409,0.0038461538461538464
345958,0.1438747086764802
112890,0.09897617126566215
252992,0.38563863745371824
424581,0.01411711370746046
238975,0.056563074247932256
341539,0.37455282795826994
73947,0.3349296605944875
97148,0.019605370399559417
57045,0.10796905870891457
26140,0.36298895495721756
139618,0.020757646985072008
214344,0.05303152907200038
298270,0.2516416948287949
340817,0.1425517958602791
222285,0.09983223068684632
259897,0.012421980072111063
48714,0.033560211178231984
272758,0.6980378026234754
355491,0.28571093973897416
206313,0.15738048320402379
272675,0.07049926543726506
299211,0.02145372625258163
334479,0.4246796421680932
240697,0.14217858016972051
107673,0.35286012430909847
167184,0.019735716339824086
32390,0.20204110841754727
254954,0.2031303755015518
352290,0.01426551244686345
296660,0.1153935206770958
342082,0.09792798596410737
168374,0.010635110993717552
33599,0.13534904791800997
156816,0.03669495445257502
198453,0.28600934437203523
189130,0.23226975493209392
378976,0.036367670634188075
264695,0.40645296131894765
213932,0.1446106843490854
206634,0.031445942114098
81519,0.0020458265139116204
280412,0.10306284708505128
301377,0.05696860758828515
316351,0.039348654219625995
158468,0.2646864321437696
281210,0.16181238933250855
380706,0.2884396391490333
150829,0.490088066148762
341667,0.028596586961809185
225473,0.05127832468456998
195469,0.1841533341762272
370614,0.3293411709313177
401910,0.048382675741214645
201814,0.17289643573973865
413651,0.016440210973546955
163548,0.04217341107749788
129751,0.019295349463781197
61434,0.04419116882699694
165057,0.0901549289255144
243391,0.03313268060262367
124646,0.3014679745017614
60405,0.11155912379670183
43067,0.04498035393453662
334321,0.08644811177320026
406129,0.03619464793652199
338494,0.30571032392171377
342780,0.0758684617939166
15631,0.28133217058689064
410690,0.1910648727612714
179069,0.37444070879450003
17615,0.03243397226853284
137614,0.03343888856619914
425314,0.008341936593969115
81381,0.18243369964381367
354135,0.29836724470002823
320957,0.3164614100426734
348520,0.1394030937819861
412248,0.02603565804465572
240721,0.17992107031986737
203079,0.21532341066857397
383877,0.28195882138100925
388941,0.1116365609430595
175996,0.2954150502300878
43531,0.016539293488212224
138233,0.10920561656330033
9262,0.060175457638548584
227598,0.38642993028631506
345787,0.01659688087110036
22489,0.024131471443490333
323319,0.21107738206347648
304916,0.3185424903728094
303489,0.048617392140609776
51793,0.2489682575051251
422330,0.3509578804647634
190362,0.15293599467336602
192121,0.06632427515650394
201970,0.12448613842640391
152380,0.1177658900670234
380098,0.28019949822247
1391,0.4658282616581313
22433,0.06772713227577039
263749,0.0929437444141124
287219,0.21447416683690465
345537,0.045158875321804355
18704,0.25107854736879565
166196,0.14976659001690132
268117,0.029421879980517592
245359,0.1254185438984914
80520,0.30108560890195485
167641,0.039668832493147295
168552,0.18294604287619373
119321,0.13279672360787667
192402,0.36548344654916515
294176,0.3502884279346619
100480,0.23460360273517422
326363,0.43053144073420035
216821,0.40398695371636656
396393,0.3736772117636841
135951,0.03592440653505956
191842,0.40393582071710293
294074,0.04860010700965161
202449,0.0984604909509996
148262,0.10287412308615813
345950,0.3644560753500621
284131,0.002912786494876047
153867,0.03690485867284547
301061,0.015312062766243608
294281,0.15352637538165592
88006,0.19009292261161137
402201,0.3065556783824115
195074,0.02405740373121451
318882,0.06862235500432215
165836,0.004220627242939617
338298,0.562847945746922
348853,0.04400577120709624
356496,0.2350222272944619
222148,0.029511635874696532
327018,0.052321843753888785
175499,0.345044664721516
301104,0.1749859584371976
203752,0.057905970053002354
148728,0.32623579657525176
